Label,CopyFileA,CopyFileW,CreateDirectoryW,DeleteFileW,DeviceIoControl,FindFirstFileExW,GetFileAttributesExW,GetFileAttributesW,GetFileInformationByHandle,GetFileInformationByHandleEx,GetFileSize,GetFileSizeEx,GetFileType,GetFileVersionInfoExW,GetFileVersionInfoSizeExW,GetFileVersionInfoSizeW,GetFileVersionInfoW,GetShortPathNameW,GetSystemDirectoryA,GetSystemDirectoryW,GetSystemTimeAsFileTime,GetSystemWindowsDirectoryA,GetSystemWindowsDirectoryW,GetTempPathW,GetVolumeNameForVolumeMountPointW,GetVolumePathNamesForVolumeNameW,GetVolumePathNameW,InternetReadFile,MoveFileWithProgressW,NtCreateFile,NtDeviceIoControlFile,NtOpenDirectoryObject,NtOpenFile,NtQueryAttributesFile,NtQueryDirectoryFile,NtQueryInformationFile,NtReadFile,NtSetInformationFile,NtWriteFile,RemoveDirectoryA,RemoveDirectoryW,SearchPathW,SetEndOfFile,SetFileAttributesW,SetFileInformationByHandle,SetFilePointer,SetFilePointerEx,SetFileTime,SUMMARY_DIRECTORY_CREATED,SUMMARY_DIRECTORY_ENUMERATED,SUMMARY_DIRECTORY_REMOVED,SUMMARY_FILE_COPIED,SUMMARY_FILE_CREATED,SUMMARY_FILE_DELETED,SUMMARY_FILE_EXISTS,SUMMARY_FILE_FAILED,SUMMARY_FILE_MOVED,SUMMARY_FILE_OPENED,SUMMARY_FILE_READ,SUMMARY_FILE_RECREATED,SUMMARY_FILE_WRITTEN,URLDownloadToFileW,FindFirstFileExA,NtQueryFullAttributesFile
Ransomware,0,0,0,9,18,153,0,74,5,1,1,25,0,0,0,0,0,2,1,7,176,0,9,1,1,0,3,0,0,150,37,0,0,7,131,0,471,16,14,0,0,0,290,17,0,176,17,79,0,2,0,0,11,4,40,29,8,20,18,0,0,0,0,0
Ransomware,0,0,12,0,2,0,0,263,2,0,16,11,13,0,0,0,0,0,0,0,0,0,9,2,3,0,0,3,0,298,145,0,86,13,62,83,0,0,39,0,0,0,0,0,0,38,22,35,0,25,0,0,9,8,40,14,2,82,15,1,0,0,0,0
Ransomware,0,0,11,3,2,242,0,0,0,0,16,12,137,0,0,0,0,0,0,0,380,0,4,0,3,0,0,0,8,167,0,0,81,0,20,0,122,127,184,0,0,0,184,0,0,0,12,0,2,22,0,0,0,6,11,0,2,63,16,0,34,0,0,0
Ransomware,0,0,10,0,66,109,0,1,3,0,12,0,22,0,0,0,1,1,0,4,0,0,1,1,0,0,3,0,0,113,47,0,0,1,63,112,241,92,152,0,0,0,0,0,0,38,13,40,4,0,0,0,0,9,37,6,4,0,0,0,0,0,0,0
Goodware,0,0,25,0,0,114,10,46,3,0,0,18,0,0,0,0,0,1,0,5,172,3,16,2,5,0,0,1,5,149,166,0,113,16,150,66,182,81,182,0,0,0,0,9,0,278,33,4,2,38,0,0,4,7,0,25,4,70,3,2,31,0,0,0
Ransomware,0,0,16,31,18,122,17,18,0,0,1,1,19,0,0,0,0,0,0,6,545,0,0,2,2,0,2,0,0,73,334,0,0,12,117,0,279,0,54,0,0,0,96,10,0,142,4,0,0,19,0,0,4,0,0,5,1,59,10,1,13,0,0,0
Ransomware,0,0,0,0,0,0,29,54,0,0,1,10,41,0,0,0,0,0,1,0,0,3,4,0,4,0,0,0,1,0,453,0,0,6,111,128,313,162,137,0,0,0,131,0,0,0,16,16,2,0,0,0,0,5,19,0,0,63,0,0,14,0,0,0
Ransomware,0,0,18,0,9,0,3,98,1,0,0,20,0,0,0,0,0,3,0,3,159,0,2,1,3,0,0,0,0,0,37,0,22,6,153,48,0,0,0,0,0,0,565,0,0,0,8,4,0,33,0,0,0,0,76,13,3,55,4,1,2,0,0,0
Goodware,0,0,0,14,67,104,19,111,0,0,0,5,0,0,0,0,0,2,0,3,324,0,4,0,2,0,0,2,2,0,317,0,193,13,107,107,423,75,140,0,0,0,194,4,0,0,6,0,0,11,0,0,7,7,16,0,0,28,37,2,0,0,0,0
Goodware,0,0,16,0,5,0,27,0,1,0,14,35,165,0,0,0,0,0,3,6,604,3,17,0,5,0,0,0,9,37,0,0,49,3,31,0,0,18,269,0,0,1,133,3,0,0,0,25,2,43,0,0,0,7,26,9,2,75,0,2,20,0,0,0
Ransomware,0,0,28,45,51,214,6,0,0,0,5,25,212,0,0,0,0,0,0,4,51,1,4,0,1,0,0,0,0,0,0,0,0,7,176,17,325,0,86,0,0,0,0,7,0,0,15,23,1,18,0,0,0,6,2,17,3,36,0,0,0,0,0,0
Ransomware,0,0,1,7,19,222,0,28,0,0,0,0,1,0,0,0,0,0,7,8,331,0,20,0,0,0,0,0,0,125,14,0,62,0,67,14,0,0,287,0,0,0,243,7,0,243,8,14,2,0,0,0,11,2,22,0,0,28,13,1,3,0,0,0
Ransomware,0,0,7,15,54,0,0,0,0,1,3,32,26,0,0,0,1,0,0,1,608,0,0,0,0,0,0,0,7,0,351,1,21,0,0,159,456,0,162,0,0,0,0,21,0,92,3,0,2,54,0,0,20,2,24,43,0,10,0,0,0,0,0,0
Goodware,0,0,11,0,37,231,21,24,0,0,2,11,0,0,0,0,0,1,4,8,404,0,0,0,5,0,0,1,3,306,211,0,149,5,0,81,462,0,8,0,0,0,0,8,0,8,6,0,2,13,0,0,1,0,34,71,1,26,10,0,18,0,0,0
Ransomware,0,0,0,0,57,4,8,76,0,0,1,18,0,0,0,0,0,0,0,4,0,0,9,1,3,0,1,0,0,70,0,1,215,8,105,0,0,0,0,0,0,0,0,0,0,24,7,0,0,40,0,0,0,4,2,1,0,0,0,0,8,0,0,0
Ransomware,0,0,0,0,0,0,0,85,0,0,3,0,0,0,0,0,0,5,3,2,0,2,14,0,3,0,0,0,0,48,217,0,0,5,57,0,0,0,0,0,0,0,222,12,0,185,0,0,2,26,0,0,0,1,19,51,0,13,41,1,11,0,0,0
Ransomware,0,0,0,0,18,0,0,200,0,1,0,8,0,0,0,0,0,1,3,7,449,2,0,0,3,0,0,1,3,94,0,0,0,8,106,0,181,25,3,0,0,1,321,17,0,156,5,0,3,40,0,0,32,0,19,0,0,34,9,0,3,0,0,0
Ransomware,0,0,17,28,0,45,33,29,0,2,15,22,0,0,0,0,0,3,0,0,50,0,28,0,1,0,0,0,0,9,443,0,4,2,225,0,389,0,48,0,0,0,81,0,0,78,4,9,0,0,0,0,6,3,48,0,1,0,0,2,0,0,0,0
Ransomware,0,0,0,11,0,0,20,52,0,0,0,0,88,0,0,0,0,0,0,0,146,0,0,0,0,0,2,1,10,23,0,0,15,11,278,0,475,172,51,0,0,1,0,6,0,260,17,1,3,24,0,0,0,0,43,0,0,33,0,2,0,0,0,0
Goodware,0,0,2,25,51,0,13,63,6,0,2,12,53,0,0,2,0,1,4,9,109,0,26,0,4,8,3,1,7,404,206,1,297,1,190,50,525,0,68,0,0,0,0,26,0,389,0,28,1,26,0,0,10,6,43,27,6,107,31,0,13,0,0,0
Ransomware,0,0,0,40,83,166,34,74,0,0,13,0,0,0,0,0,0,0,3,1,0,0,7,0,1,0,0,1,0,0,216,0,0,6,0,0,231,0,58,0,0,0,0,5,0,0,0,34,0,0,0,0,6,0,0,61,0,45,0,1,10,0,0,0
Goodware,0,0,0,34,55,153,0,108,2,1,4,25,98,0,0,0,0,1,2,4,129,0,16,0,3,0,3,0,14,154,296,1,89,4,98,28,360,41,0,0,0,1,293,0,0,84,22,0,3,69,0,0,8,2,14,24,7,9,0,2,10,0,0,0
Goodware,0,0,4,5,1,0,6,90,1,0,3,27,125,0,0,0,0,3,2,10,409,0,8,1,2,0,0,0,0,175,3,1,0,6,127,0,578,0,103,0,0,0,19,10,0,0,0,40,0,23,0,0,4,9,4,0,0,0,14,1,27,0,0,0
Ransomware,0,0,9,24,37,323,0,83,2,0,13,0,111,0,0,0,0,4,1,7,95,2,7,1,1,0,0,0,0,215,0,0,0,4,46,53,4,0,21,0,0,0,34,3,0,0,6,0,0,0,0,0,0,4,36,52,4,41,0,2,11,0,0,0
Goodware,0,0,32,34,83,286,26,63,0,1,3,28,214,0,0,3,3,0,0,8,659,0,24,2,6,8,0,1,0,202,88,1,0,5,208,44,150,75,176,0,0,1,116,12,0,0,0,0,5,51,0,0,6,1,23,108,0,31,22,2,51,0,0,0
Ransomware,0,0,16,19,24,380,19,59,4,0,2,0,0,0,0,0,0,0,0,0,424,0,13,2,3,0,0,0,0,117,0,0,27,12,0,0,270,0,333,0,0,0,0,3,0,0,0,50,4,0,0,0,0,0,20,49,5,0,18,0,6,0,0,0
Ransomware,0,0,13,46,33,35,34,0,0,0,3,4,46,0,0,0,0,1,4,6,69,0,3,0,2,0,2,0,0,253,0,0,118,9,0,0,227,45,0,0,0,0,0,13,0,27,9,36,3,0,0,0,0,1,0,0,2,0,0,1,23,0,0,0
Ransomware,0,0,0,0,12,105,20,9,1,0,0,0,13,0,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,207,0,56,8,0,0,0,22,0,0,0,0,408,20,0,0,0,0,2,0,0,0,10,5,20,0,7,48,0,0,5,0,0,0
Goodware,0,0,19,0,27,0,18,22,4,0,7,0,0,0,0,0,0,1,0,8,306,1,9,1,0,0,0,0,0,176,130,0,35,24,0,16,33,0,263,0,0,0,273,0,0,25,25,9,0,19,0,0,0,6,2,7,8,105,0,1,15,0,0,0
Goodware,0,0,0,0,80,116,0,110,0,0,7,0,0,0,0,0,0,1,3,9,0,0,12,1,3,0,5,0,0,0,46,1,83,5,180,13,381,0,144,0,0,0,0,1,0,287,7,69,1,22,0,0,10,0,0,29,0,17,10,1,36,0,0,0
Ransomware,0,0,0,10,7,28,14,80,1,1,0,10,51,0,0,0,0,0,0,12,109,0,0,0,3,0,0,2,0,235,0,0,0,0,46,39,334,87,0,0,0,0,347,9,0,338,14,31,1,51,0,0,0,0,62,0,0,27,20,0,3,0,0,0
Goodware,0,0,5,17,30,0,3,108,2,0,3,21,101,0,0,0,0,0,0,8,0,0,8,1,6,0,2,0,0,46,0,0,22,10,89,0,564,0,119,0,0,0,91,19,0,31,0,52,0,0,0,0,10,0,71,0,0,0,37,2,6,0,0,0
Ransomware,0,0,0,22,0,189,5,185,0,1,4,4,0,0,0,0,0,0,0,1,16,2,0,0,2,0,4,0,0,0,0,0,80,6,0,59,0,102,89,0,0,0,831,0,0,6,25,22,2,33,0,0,1,0,16,2,0,52,6,1,12,0,0,0
Goodware,0,0,16,40,0,180,6,108,3,0,17,9,0,0,0,1,0,1,13,5,8,4,23,1,3,0,2,2,0,233,144,0,0,1,75,136,422,52,305,0,0,1,0,16,0,0,0,0,2,15,0,0,6,1,30,0,0,0,23,0,12,0,0,0
Ransomware,0,0,8,0,0,132,0,8,0,0,0,10,0,0,0,0,0,1,0,0,244,0,7,0,4,0,0,1,0,62,60,1,72,4,0,0,337,34,0,0,0,0,161,0,0,0,0,52,1,0,0,0,4,2,0,0,0,0,13,1,0,0,0,0
Ransomware,0,0,5,0,16,170,2,0,2,1,6,12,52,0,0,0,0,1,0,10,41,2,10,0,0,0,0,1,0,88,0,0,180,13,54,0,308,38,161,0,0,0,271,2,0,0,15,25,0,29,0,0,0,3,0,0,10,35,16,0,0,0,0,0
Goodware,0,0,4,4,55,3,5,130,1,0,0,0,6,0,0,0,0,2,0,3,0,0,6,2,0,0,0,4,4,263,173,0,0,8,0,0,568,42,214,0,0,0,0,0,0,231,0,0,0,3,0,0,0,6,42,3,0,83,0,1,25,0,0,0
Ransomware,0,0,0,4,0,0,27,34,0,1,13,2,21,0,0,0,0,0,1,4,0,0,11,0,0,0,0,0,0,139,205,0,0,4,113,0,310,53,220,0,0,0,789,0,0,134,17,55,1,26,0,0,4,0,0,4,0,36,33,1,14,0,0,0
Ransomware,0,0,5,6,18,112,0,48,2,0,0,0,228,0,0,0,0,0,0,7,141,0,3,0,1,0,0,0,0,350,141,0,148,0,0,133,377,0,0,0,0,0,29,0,0,152,25,20,1,7,0,0,0,5,14,41,0,0,10,0,5,0,0,0
Ransomware,0,0,14,9,38,16,9,0,0,1,0,0,0,0,0,0,0,1,3,0,0,1,4,1,4,0,2,1,0,0,16,0,73,0,23,0,262,29,112,0,0,0,0,0,0,0,19,0,2,9,0,0,7,0,0,0,3,0,17,1,10,0,0,0
Ransomware,0,0,0,0,7,75,28,0,0,1,8,3,33,0,0,0,0,2,0,0,84,0,0,1,1,0,0,1,0,34,0,1,81,9,60,12,0,99,20,0,0,0,0,1,0,222,2,19,0,6,0,0,9,0,30,0,0,1,46,0,5,0,0,0
Goodware,0,0,13,5,79,108,0,186,4,0,5,23,140,0,0,0,0,1,6,12,88,3,7,0,5,0,3,1,0,37,222,0,7,19,117,0,241,14,240,0,0,0,0,9,0,340,12,51,4,13,0,0,11,8,6,46,5,98,17,2,5,0,0,0
Goodware,0,0,16,0,0,257,0,0,3,1,6,0,38,0,0,0,0,1,7,4,991,0,0,1,3,0,0,2,0,301,407,0,60,10,62,155,270,83,326,0,0,0,0,16,0,167,0,31,2,23,0,0,0,6,13,38,2,93,25,0,16,0,0,0
Goodware,0,0,6,0,0,10,10,216,0,1,0,0,0,0,0,0,0,0,0,8,0,2,6,0,7,0,0,0,3,279,227,1,189,9,14,290,53,9,0,0,0,0,0,0,0,75,21,8,2,0,0,0,0,6,49,0,6,130,0,1,28,0,0,0
Goodware,0,0,16,1,34,0,41,125,7,1,0,24,22,0,0,0,0,1,1,7,0,2,16,0,0,0,1,1,0,178,86,0,0,16,0,107,0,74,0,0,0,1,226,4,0,0,0,64,1,62,0,0,0,6,64,0,4,3,17,1,28,0,0,0
Goodware,0,0,0,0,63,131,5,99,0,2,0,10,62,0,0,0,0,1,7,0,0,0,6,1,2,0,2,0,6,132,104,0,17,12,137,138,509,83,128,0,0,0,426,0,0,0,26,69,1,0,0,0,19,1,29,6,0,48,21,2,7,0,0,0
Ransomware,0,0,0,0,0,104,19,52,3,0,4,13,0,0,0,0,0,0,0,0,275,2,6,0,0,0,0,1,0,58,108,1,0,5,159,73,346,51,0,0,0,0,0,4,0,52,0,20,1,5,0,0,8,0,23,15,0,74,6,0,26,0,0,0
Ransomware,0,0,0,18,23,0,8,64,3,2,0,27,32,0,0,0,0,0,0,0,17,0,2,1,0,0,0,0,2,137,0,0,41,0,0,0,222,133,82,0,0,1,439,0,0,128,0,0,0,26,0,0,3,2,0,33,5,35,16,0,5,0,0,0
Goodware,0,0,13,9,0,64,11,8,1,0,5,0,0,0,0,0,0,0,3,2,0,0,22,0,0,0,0,0,0,158,0,0,0,8,47,126,475,0,326,0,0,1,184,0,0,0,5,0,2,0,0,0,0,3,0,5,7,63,4,0,0,0,0,0
Goodware,0,0,5,8,98,23,3,96,0,0,13,25,136,0,0,0,0,2,1,14,0,2,11,0,5,0,0,0,0,297,67,0,135,13,105,21,211,0,237,0,0,0,0,0,0,556,0,0,3,16,0,0,0,0,87,13,0,59,12,0,24,0,0,0
Ransomware,0,0,0,9,0,189,14,0,1,0,4,0,97,0,0,0,0,0,0,9,0,0,16,0,1,0,0,0,2,262,0,0,120,26,90,0,343,23,0,0,0,0,0,0,0,0,0,21,1,0,0,0,2,8,13,16,12,102,20,0,34,0,0,0
Goodware,0,0,0,0,2,228,27,123,0,0,6,3,25,0,0,0,0,2,6,3,0,4,27,1,6,0,3,0,0,242,352,0,70,0,148,78,242,35,281,0,0,0,0,8,0,0,0,0,0,17,0,0,0,5,8,0,6,49,38,2,2,0,0,0
Ransomware,0,0,12,43,1,158,3,0,2,1,3,13,47,0,0,0,0,3,6,0,148,0,0,0,5,0,2,1,0,274,279,1,0,17,69,23,395,228,0,0,0,0,158,0,0,0,1,0,0,0,0,0,14,0,58,22,0,51,12,0,23,0,0,0
Goodware,0,0,23,37,0,2,43,0,5,2,4,0,0,0,0,0,0,0,0,13,19,0,11,0,6,0,0,0,0,6,0,1,0,6,150,0,201,0,80,0,0,1,759,6,0,136,7,0,3,16,0,0,0,1,28,71,9,12,13,0,0,0,0,0
Ransomware,0,0,0,20,12,98,5,43,0,1,11,0,0,0,0,0,0,2,3,3,248,2,0,0,0,0,0,1,9,0,79,0,133,0,0,96,0,25,0,0,0,0,0,0,0,52,43,0,1,0,0,0,4,3,0,11,1,0,0,0,0,0,0,0
Goodware,0,0,0,29,10,0,0,0,2,2,0,15,0,0,0,0,0,0,0,3,100,1,0,0,0,0,4,0,0,0,151,0,128,23,56,169,394,0,93,0,0,0,52,5,0,277,1,26,0,56,0,0,0,0,0,25,0,58,0,0,0,0,0,0
Ransomware,0,0,2,0,42,125,0,0,0,1,0,12,125,0,0,0,1,0,0,9,0,3,0,0,3,0,0,0,1,0,0,0,0,8,186,0,0,0,0,0,0,0,0,0,0,231,2,32,5,0,0,0,1,0,0,18,0,0,4,1,6,0,0,0
Ransomware,0,0,10,26,69,233,0,0,2,0,4,0,37,0,0,0,0,0,0,6,0,4,12,0,4,0,5,1,0,353,0,0,0,4,41,153,164,28,187,0,0,0,166,0,0,22,35,0,3,14,0,0,0,0,0,0,2,40,0,0,0,0,0,0
Ransomware,0,0,0,32,15,58,9,0,0,0,6,19,36,0,0,0,0,0,0,0,0,5,24,0,0,0,1,1,0,137,17,0,100,34,0,41,0,0,28,0,0,1,96,10,0,260,29,0,0,21,0,0,6,2,0,0,0,67,0,0,0,0,0,0
Goodware,0,0,0,4,9,296,21,0,1,1,0,0,21,0,0,0,0,0,0,3,479,3,19,1,2,0,0,0,0,188,0,0,72,18,163,0,391,0,117,0,0,0,394,4,0,70,12,0,0,24,0,0,0,1,78,42,1,116,17,2,11,0,0,0
Goodware,0,0,6,0,61,68,21,67,0,0,0,13,0,0,0,0,0,1,0,2,0,0,15,1,0,0,3,0,0,0,0,0,27,13,52,62,15,143,174,0,0,0,616,2,0,104,0,0,2,0,0,0,18,0,62,2,0,57,2,2,19,0,0,0
Goodware,0,0,14,25,0,134,0,68,4,1,9,25,37,0,0,0,0,3,0,1,493,2,16,0,6,0,0,0,2,134,196,1,41,14,0,153,296,14,60,0,0,0,0,0,0,66,0,43,1,14,0,0,15,2,0,44,2,0,16,0,0,0,0,0
Ransomware,0,0,2,6,53,3,0,0,5,0,6,0,156,0,0,0,0,0,2,4,351,0,15,2,3,0,1,0,0,0,0,0,0,9,169,117,112,65,0,0,0,1,176,0,0,0,12,2,2,31,0,0,2,3,22,62,2,36,29,2,0,0,0,0
Goodware,0,0,13,18,6,0,5,201,1,0,9,3,143,0,0,0,0,0,3,10,0,3,8,1,3,0,6,1,0,201,0,1,19,0,79,0,138,79,0,0,0,0,574,0,0,0,13,52,1,24,0,0,6,0,73,0,8,71,32,2,2,0,0,0
Goodware,0,0,9,34,107,261,45,6,2,0,0,1,15,0,0,0,0,3,0,1,152,1,0,0,2,0,2,2,17,288,281,0,189,0,213,36,12,0,124,0,0,0,0,1,0,227,20,58,1,31,0,0,12,6,41,0,9,53,16,0,23,0,0,0
Goodware,0,0,2,27,41,162,24,0,0,1,0,8,3,0,0,0,0,6,0,0,68,2,0,1,5,0,0,0,0,100,0,0,61,14,20,18,15,0,112,0,0,0,35,2,0,0,0,17,0,22,0,0,0,7,83,44,0,31,39,0,4,0,0,0
Goodware,0,0,0,0,54,354,10,129,1,0,2,18,83,0,0,0,0,1,3,3,0,3,14,0,2,0,0,0,3,185,0,0,22,7,138,0,486,31,143,0,0,0,0,0,0,36,20,7,2,16,0,0,33,2,0,0,0,61,0,0,28,0,0,0
Ransomware,0,0,8,11,26,113,0,35,3,0,3,21,49,0,0,0,0,0,0,0,169,0,0,1,2,0,3,1,0,0,11,0,0,17,0,86,0,36,60,0,0,0,0,0,0,0,5,50,1,45,0,0,15,5,0,34,0,60,8,0,0,0,0,0
Ransomware,0,0,0,0,0,0,0,0,0,0,6,0,20,0,0,0,0,2,0,0,0,0,0,1,0,0,0,2,11,299,257,0,137,2,25,29,0,0,23,0,0,0,0,9,0,17,35,0,1,0,0,0,0,2,31,0,0,83,7,0,14,0,0,0
Ransomware,0,0,0,29,0,0,7,34,2,0,6,0,0,0,0,0,0,1,0,0,0,0,19,0,3,0,2,0,2,190,0,0,0,8,0,0,523,97,0,0,0,0,202,0,0,232,0,100,3,20,0,0,4,1,0,15,0,43,0,1,29,0,0,0
Ransomware,0,0,13,10,0,0,20,0,0,1,13,17,44,0,0,0,0,1,0,3,186,0,0,1,3,0,2,1,5,0,0,0,92,3,174,122,241,16,47,0,0,0,0,3,0,0,29,45,2,0,0,0,8,6,0,20,5,9,2,0,0,0,0,0
Goodware,0,0,15,0,25,0,7,31,4,1,2,23,12,0,0,0,0,2,0,10,0,2,5,1,4,0,1,1,0,79,7,0,100,17,0,0,550,0,191,0,0,0,0,9,0,272,11,15,3,11,0,0,3,2,84,7,4,37,8,0,31,0,0,0
Ransomware,0,0,2,11,31,0,13,152,3,0,0,8,0,0,0,0,0,0,1,7,189,0,0,1,2,0,0,1,7,170,36,0,0,24,66,0,0,0,0,0,0,0,398,0,0,0,0,0,0,0,0,0,5,1,27,2,7,35,17,0,12,0,0,0
Ransomware,0,0,12,12,39,0,37,9,0,1,8,15,18,0,0,0,0,2,0,0,117,0,16,0,0,0,1,0,5,95,144,0,14,2,24,69,65,0,0,0,0,0,190,2,0,0,15,0,2,12,0,0,1,2,0,0,3,30,0,0,24,0,0,0
Ransomware,0,0,0,0,0,83,0,13,0,1,3,0,146,0,0,0,0,0,8,0,0,1,0,2,0,0,0,0,0,159,258,0,99,15,100,0,0,0,0,0,0,0,590,0,0,0,5,26,2,48,0,0,0,2,15,0,9,22,0,1,3,0,0,0
Goodware,0,0,13,0,42,163,23,173,0,0,7,2,69,0,0,0,0,0,0,6,0,4,28,0,6,0,0,0,0,14,125,0,191,10,199,2,257,0,0,0,0,1,0,3,0,197,23,6,3,24,0,0,8,5,0,11,0,18,0,1,20,0,0,0
Goodware,0,0,8,28,3,110,1,0,2,0,0,23,0,0,0,0,0,0,10,2,537,2,9,0,8,0,1,1,7,167,278,1,181,0,248,0,281,40,0,0,0,1,429,6,0,0,0,115,0,0,0,0,0,11,60,24,5,128,16,0,12,0,0,0
Ransomware,0,0,8,14,24,0,40,0,3,1,0,37,20,0,0,0,0,0,1,3,101,0,10,0,0,0,0,0,13,0,0,0,9,22,52,0,320,14,312,0,0,1,336,12,0,0,0,15,1,52,0,0,14,0,0,14,0,79,5,0,0,0,0,0
Ransomware,0,0,24,0,22,0,3,0,2,1,2,9,179,0,0,0,0,0,5,4,0,1,0,0,3,0,0,0,10,35,0,0,0,9,0,0,297,2,99,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,50,7,8,5,0,0,0,0,0,0
Goodware,0,0,0,35,0,0,0,119,0,0,9,6,0,0,0,0,0,0,0,0,89,0,18,0,1,0,5,0,9,221,0,0,167,5,193,0,119,0,300,0,0,0,977,8,0,0,5,0,2,0,0,0,7,10,73,34,0,3,0,1,0,0,0,0
Ransomware,0,0,0,11,0,158,11,20,2,1,0,14,1,0,0,0,0,4,0,3,0,2,0,1,3,0,0,0,11,0,0,0,1,0,116,0,31,30,67,0,0,0,645,4,0,93,0,0,2,22,0,0,0,2,29,0,1,0,3,0,0,0,0,0
Ransomware,0,0,0,1,51,123,0,76,1,0,0,3,171,0,0,0,0,2,4,1,248,1,2,1,0,0,3,0,0,308,0,0,49,6,39,0,270,0,292,0,0,0,0,0,0,112,0,0,2,30,0,0,0,2,0,0,0,0,6,1,0,0,0,0
Ransomware,0,0,0,16,0,142,13,48,0,0,12,32,66,0,0,0,0,0,4,2,272,0,0,0,0,0,0,1,0,101,0,0,79,20,147,0,0,52,147,0,0,0,0,4,0,0,1,28,2,0,0,0,17,4,62,41,1,58,0,0,0,0,0,0
Ransomware,0,0,3,9,33,92,0,77,4,0,13,0,26,0,0,0,0,0,0,4,0,4,0,0,1,0,1,1,0,0,0,0,25,0,0,162,0,0,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,46,0,0,7,0,1,0,0,0
Goodware,0,0,5,0,70,308,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,14,0,4,0,0,0,9,148,184,1,3,23,23,30,441,0,3,0,0,1,0,6,0,191,11,0,1,47,0,0,13,7,37,60,4,99,0,0,0,0,0,0
Goodware,0,0,1,8,27,155,33,110,0,0,9,16,0,0,0,0,0,2,1,6,440,0,26,2,3,0,0,0,0,39,0,0,139,15,312,6,53,0,32,0,0,0,261,20,0,309,51,62,2,0,0,0,30,1,6,66,9,79,0,1,28,0,0,0
Goodware,0,0,2,38,0,0,30,0,0,0,0,17,121,0,0,0,0,1,2,2,0,2,16,1,5,0,3,0,1,150,0,0,0,25,130,0,19,142,0,0,0,0,162,10,0,60,10,38,2,9,0,0,7,5,67,13,7,52,41,1,15,0,0,0
Ransomware,0,0,0,3,52,51,0,37,1,1,5,6,82,0,0,0,0,2,0,0,0,0,3,0,2,0,0,0,0,145,0,0,69,0,130,30,127,9,0,0,0,0,1617,0,0,0,17,13,1,41,0,0,18,2,0,0,0,100,0,1,4,0,0,0
Ransomware,0,0,1,4,0,52,10,0,0,0,5,5,141,0,0,0,0,0,5,0,151,3,2,0,3,0,2,2,0,8,13,1,235,12,0,29,343,12,0,0,0,0,0,0,0,44,27,9,0,36,0,0,14,4,11,32,5,79,0,0,0,0,0,0
Goodware,0,0,0,1,0,69,19,19,1,0,8,2,29,0,0,0,0,0,0,3,0,0,3,0,6,0,0,0,6,4,0,0,40,8,0,0,239,77,59,0,0,1,0,3,0,90,12,43,2,0,0,0,2,4,1,5,0,92,0,3,19,0,0,0
Ransomware,0,0,4,8,0,0,0,127,0,0,0,14,56,0,0,0,0,0,1,12,0,3,0,1,7,0,1,1,3,156,314,0,44,17,0,104,0,43,174,0,0,0,362,0,0,206,2,85,2,2,0,0,7,0,96,9,8,0,0,0,0,0,0,0
Ransomware,0,0,13,21,0,0,2,144,0,0,6,20,36,0,0,0,0,2,0,5,42,0,3,1,3,0,0,0,7,25,0,0,62,3,0,70,0,41,48,0,0,0,33,12,0,0,37,0,0,67,0,0,0,8,25,24,0,35,8,0,0,0,0,0
Goodware,0,0,0,33,9,0,0,177,0,0,6,29,90,0,0,0,0,3,0,9,75,2,0,3,0,0,0,0,1,94,0,0,0,18,11,0,377,48,153,0,0,0,554,2,0,156,15,41,0,5,0,0,5,0,34,46,2,0,0,0,41,0,0,0
Goodware,0,0,0,20,31,212,0,11,0,1,8,4,69,0,0,0,0,0,0,2,29,0,18,2,2,0,2,0,2,128,0,0,0,18,123,56,0,103,0,0,0,0,0,0,0,0,37,0,1,24,0,0,19,14,2,37,0,46,3,3,7,0,0,0
Ransomware,0,0,2,2,64,266,16,61,0,0,4,0,62,0,0,0,0,0,3,9,0,2,13,0,3,0,0,1,0,187,0,0,0,0,198,0,0,42,0,0,0,1,0,8,0,71,34,17,0,0,0,0,0,2,0,11,2,37,3,0,4,0,0,0
Goodware,0,0,6,0,18,268,6,35,1,0,6,22,0,0,0,0,0,0,0,2,287,0,0,1,0,0,2,0,0,140,0,0,163,28,59,2,73,93,15,0,0,0,0,14,0,0,15,0,2,40,0,0,2,4,0,0,0,11,18,2,0,0,0,0
Ransomware,0,0,4,26,0,4,0,17,0,0,2,0,142,0,0,0,0,0,3,0,0,0,0,0,2,0,2,0,7,65,0,0,8,0,184,0,281,0,315,0,0,0,0,2,0,20,0,25,2,0,0,0,3,2,81,0,4,32,0,0,0,0,0,0
Ransomware,0,0,8,9,57,0,1,0,0,0,0,0,196,0,0,0,0,4,4,0,0,5,12,0,4,0,0,0,0,129,147,0,91,2,136,216,19,117,169,0,0,1,261,0,0,0,0,20,1,6,0,0,0,1,0,0,0,77,20,0,7,0,0,0
